city,hex,intersection_density,circuity,orientation_entropy,mean_street_length,greenspace_fragmentation,auc,rho_star,total_persistence
singapore,886526ac97fffff,7.595538058868497,1.1274067531509944,3.383607686096031,38.05211334284007,141.35253352227002,10.054325757474057,0.15,20.122287533069425
singapore,886520d80dfffff,7.515117862625847,1.150808472972122,3.4901326080716286,38.4299987609698,71.41634713737025,7.226827795445679,0.15,10.409443500553014
singapore,886520d90bfffff,8.135797472971973,1.1284574716494264,3.521149662738182,34.442816595509086,534.0704942303557,14.412646181752379,0.15,23.938287096608075
singapore,886520d91bfffff,5.22139923115643,1.187724429700687,3.500494614511378,56.394967778435934,145.54356716022178,13.331728739756267,0.15,22.086411300215126
singapore,886520d9cdfffff,6.683575588286,1.1679789503266018,3.5623745204374484,44.47623432187968,13.150198538236452,11.634993435414438,0.1,23.59989767977183
singapore,886520d827fffff,7.703935782233248,1.118678975049539,3.5543945743707033,39.064171328195854,33.844289275406254,11.632525732144412,0.15,24.313044393747994
singapore,886526acd7fffff,6.642339271619485,1.130646063626137,3.0144081552178537,42.04305179652995,543.8246957059908,14.039802307896368,0.1,23.15211904146596
singapore,886520d909fffff,7.421134470091843,1.2002815532354714,3.4032203997383994,39.07032559569272,100.42692672615699,14.660563661695008,0.2,31.540620177396097
singapore,886520ca19fffff,5.764292777221891,1.0921283005580098,3.327425381473027,52.46425997543811,108.48699629660295,6.559248584328485,0.2,11.177071911266783
singapore,886520d8a1fffff,5.4347196057425275,1.1823114970160262,3.2830054728071767,51.67592373071195,110.27432121374093,4.680481289962104,0.3,2.902967969106042
singapore,886520d8a7fffff,5.228060708773056,1.1093952459505785,3.2344777647530747,54.593219659388616,182.268757956648,13.933800777772511,0.2,24.87674579549198
singapore,886520ca4dfffff,7.083886751079766,1.106289559109209,3.2121363026495593,40.10381857778939,435.75006167259113,15.06667987208076,0.15,27.440826160005905
singapore,886520ca41fffff,6.948109472691142,1.0801100258710294,2.821218823804185,40.65483250002907,146.85653934225834,10.072672794748637,0.3,11.005093309034143
singapore,886520ca43fffff,5.929409091814152,1.132521523371416,2.718074225349198,47.899141557675975,117.39951969309593,7.287211817481213,0.2,12.715372042571895
singapore,886520d8e9fffff,7.763306847267751,1.0864161373534678,2.8072638784749446,39.7167520747746,147.83973985320407,0.34713996871926295,0.05,0.6531423825633229
singapore,886520d817fffff,8.14950460007409,1.1351900559075947,3.303053492160802,33.17629520301298,397.80705983481346,12.08131394550644,0.15,28.585578533324497
singapore,886520d803fffff,7.641731238360332,1.1192590348112825,3.450132340433891,37.077113090688506,15.051395299580246,13.444574322132347,0.1,21.80784896937791
singapore,886520d80bfffff,7.669847622006485,1.134305991345613,3.1301661908251743,39.114206016196945,90.56022150241508,4.313588671945965,0.1,5.980420414205931
singapore,886520ca4bfffff,5.804470411771042,1.142360595118181,2.3799340130383007,53.36137344179017,67.38654690065249,1.0527684440970704,0.3,0.0
singapore,886520d8b7fffff,3.460338734007914,1.2914937080678976,2.577172419341633,81.47708870820172,0.0,2.205684352407096,0.1,2.8755468444745578
singapore,886520ca5dfffff,4.335433647305848,1.290018113246271,2.7861403452526976,70.04627594377037,208.58077559501803,1.7370755939100346,0.2,0.0
singapore,886520d8b5fffff,4.585324909748414,1.27258649346821,2.87385456273164,64.10800755494834,190.37467128722565,2.623526778149699,0.1,3.89383459583501
singapore,886520d8a3fffff,4.572001459689552,1.119427419530428,2.826911953028494,59.447678263280174,67.83563927940385,0.33346581323794894,0.1,0.21763924783675392
singapore,886520ca49fffff,3.479791326956212,1.3690043588273753,3.1917703462634277,60.34844629137231,65.36321178885831,0.4025291391018734,0.05,0.0
singapore,886520c121fffff,5.741008652522028,1.2574797105017306,3.391285720090095,52.77045957621783,25.427370097778063,3.8893976778907224,0.1,2.7988645650980466
singapore,886520ca51fffff,5.305005954765977,1.153444723025704,2.8340097761369822,57.077227365573826,0.0,5.539546867396071,0.1,8.926598463422078
singapore,886520ca53fffff,3.6220175695262737,1.1788761458441053,2.928342604946893,82.69953548184735,21.634239096888468,7.825260116490241,0.2,8.738147456116426
singapore,886520c127fffff,4.936943150002778,1.199771591473797,3.4600106399553683,58.04546568030526,0.0,7.344446500818403,0.15,9.554832587030331
singapore,886520c123fffff,5.972599127203853,1.3353283496997854,2.983795204986171,52.873040188794874,0.0,1.4817314246778375,0.1,2.035499872434933
singapore,886520c135fffff,4.905142710486501,1.1460742116089662,3.0657936416934644,59.57172083558204,0.0,1.7930010293379248,0.05,0.4518742729526668
singapore,886520c137fffff,4.389982609036997,1.2168724141395424,2.838118999539094,63.63401671468741,0.0,4.782536377221316,0.1,1.7515814873480764
singapore,886520cac9fffff,4.01460092341864,1.2357978869399429,2.87360141759272,74.86334353540202,352.27323284863564,3.1956552573829815,0.1,3.401015668338701
singapore,886520c13dfffff,3.602171835788285,1.2584312166060279,3.060355475523906,85.99884259209988,0.0,0.1168398391736067,0.1,0.8824642948492709
singapore,886520c12bfffff,3.4470700488238575,1.3756489845243112,2.8216961854350964,94.28296941946112,155.73253617773503,0.016747955416986465,0.05,0.0
singapore,886520cad3fffff,5.101182875135293,1.1565118945174828,2.3814511780330756,55.767998439605925,231.42248389033858,14.785235279965722,0.15,15.21588574883532
singapore,886520cadbfffff,5.171177892848666,1.1173482436447575,2.6732105019491263,57.114422154717765,0.0,2.95296826664225,0.2,3.890623824094842
singapore,886520cad1fffff,6.236255480578334,1.0857746961557382,2.3906166500086536,45.25173896917607,1245.1397070848145,2.91987921233049,0.3,0.45256450935290093
singapore,886520c1e7fffff,4.968370298661234,1.1102205710671027,2.7065065579203815,61.36379344805269,0.0,0.14629098435325533,0.15,0.08362843062411685
singapore,886520c1a7fffff,5.3984758229454215,1.2140125869988536,2.9836033489652265,54.90418067762,76.72013412754005,5.055582076297399,0.3,3.3992056866275253
singapore,886520c1a3fffff,6.449550889679529,1.1588073940279138,2.3996260438520842,48.67834888697075,208.6877246356496,8.094342033684013,0.3,8.168553237791166
singapore,886520c1abfffff,7.107177119168225,1.0702237174804077,2.135370076148556,41.684601009965775,0.0,3.908195381997774,0.15,6.001433209948061
singapore,886520c187fffff,6.360592209127618,1.2238226427969034,2.330561435582256,46.72564871810257,0.0,8.217812546588773,0.2,11.39391223305664
singapore,886520c1bdfffff,3.336681339712109,1.2810971237137008,2.32535640303582,92.2150713135991,0.0,0.0858540747923768,0.05,0.863182802829165
singapore,886520c183fffff,5.061985019574956,1.0943029211150712,3.4740792088249117,61.512873764910466,0.0,0.25475578939378196,0.2,1.303897225036227
singapore,886520c181fffff,5.767533807268248,1.129290890026704,3.045263622891969,52.27027674382784,0.0,2.8461708019717635,0.3,0.16587689396200034
singapore,886520c18dfffff,8.283837392458572,1.2460044831150003,2.8478396888941275,41.020339867133394,0.0,0.3372156417218018,0.2,0.0
singapore,886520d945fffff,6.190035172060225,1.1358796000911717,3.151522530433362,45.840266254490096,330.3930270461446,13.307171183099138,0.15,23.148008880742484
singapore,886520db21fffff,5.775270334152061,1.0792426349563855,2.8658022618123944,53.354997611373776,19.982671145032615,1.568877176012783,0.2,0.8498219388821814
singapore,886520db23fffff,6.945156418347791,1.1599597404187016,3.041253188479858,41.450295794385035,33.51106505351116,2.9006239712385007,0.3,7.7801402749200985
singapore,886520db2dfffff,3.2579970936501095,1.0472179136192732,2.88301706318125,88.85019718854733,11.78938854788439,6.1675120511393855,0.05,5.208752878517802
singapore,886520d969fffff,6.1836551193530145,1.2057075995715656,3.2078386641433196,48.36385839578295,121.41206069631546,11.930323095809346,0.15,17.283247953776538
singapore,886520d823fffff,6.980863946743943,1.0777460552049172,3.343838656159431,38.6732149272951,81.23276166547073,12.79566568163716,0.2,20.664880277046734
singapore,886520d831fffff,5.868098029500906,1.2057466720900172,3.459208934251009,52.810268638216776,115.92472997227172,10.12627027059923,0.2,21.039564991087904
singapore,886520d83bfffff,5.5960622220745,1.1747578911006715,3.4760951144701604,53.60912514814532,59.70043570147187,5.6660931015175064,0.15,12.654983826098993
singapore,886520db27fffff,6.290720656065844,1.110402595845101,3.3144960860536425,47.65070616581205,23.895174576318464,8.57700754595024,0.2,15.655358262630259
singapore,886520c125fffff,4.239075215342812,1.277013499060264,3.271240179670208,70.3896679384735,30.41642226904462,5.882840328349397,0.15,6.583317478146743
singapore,886520d9c7fffff,3.7480598679843715,1.2165899416852781,3.36215604900903,79.49318206586729,996.3873779809263,18.0483238630364,0.1,28.252503943649696
singapore,886520d989fffff,4.761910172565292,1.1163902602374036,3.360808158597214,55.938801068989775,184.23909925013146,9.831432511330478,0.15,16.84306545735091
singapore,886526ac95fffff,5.587608484361832,1.193497346093174,2.5181984671782134,52.22150297154088,169.4959325318701,5.527658950034891,0.1,7.716111380845123
singapore,886526ac83fffff,6.658656959740178,1.1279244636947028,2.852671105768113,41.838208556271624,235.58355624662534,8.12773797867678,0.15,19.555673615188326
singapore,886520d843fffff,5.987490067397197,1.1274735993911362,3.4351547055814655,51.20164536639667,149.25259415566563,3.8898563019969434,0.15,7.475082501679867
singapore,886520cacbfffff,4.963432993477386,1.1243015579614415,2.397213436554378,57.05791241106048,0.0,0.83547535075905,0.05,0.4408496240678321
singapore,886520cac1fffff,6.034980446918497,1.101679410960595,2.7064442391816983,48.08099516802832,1053.7637300132844,3.5565708623997203,0.2,3.205472599024512
singapore,886520c131fffff,3.707769559995629,1.3558359645398061,2.7768019384495526,74.7548920067743,135.00003391161738,0.13702872902292806,0.05,0.0
singapore,886520caddfffff,4.159148378590923,1.1011587968426386,2.7058080091817396,69.76318563388428,0.0,6.477061881210991,0.1,5.820615947690122
singapore,886520cad9fffff,5.562504072488364,1.1707447624258938,2.5434249104280644,50.88873273258639,0.0,12.766622056103504,0.15,22.443123367935637
singapore,886520c1e5fffff,4.865428841066037,1.133655296986602,2.6506221754863617,58.35448575335479,0.0,4.042582094725725,0.1,5.4464474404088605
singapore,886520c133fffff,4.505930701975209,1.2176426165928442,3.2101719519359615,66.34407378053004,0.0,6.63628312916996,0.05,5.863031781579237
singapore,886520c13bfffff,4.696010227319825,1.1597349452197419,2.8612841817188075,64.55471594495026,1773.9793991247016,1.7971383917835384,0.2,1.900096318173166
singapore,886520d96bfffff,6.727714405677678,1.1018882795805418,3.3547799063798993,44.420817634654156,302.1757137829525,14.635944230266418,0.15,24.117602391645004
singapore,886520ca57fffff,4.523315838261168,1.1059789295459115,2.669656425353554,66.86889587589421,82.38227401207834,7.740600001879587,0.2,13.035924201761116
singapore,886520d815fffff,5.604884998272608,1.2353206716567318,2.9290836184066333,51.39956355002241,150.91688176208763,7.9741892017515585,0.2,17.236388834701717
singapore,886520cad5fffff,3.9546339549988785,1.7690656031952827,2.74065725508946,80.07483632369623,41.55205256586384,0.44171297670776655,0.2,0.11807138689549745
singapore,886520cac3fffff,6.729622327090189,1.1635725335719578,2.4024866561302436,40.250019581562164,217.88999878107458,2.640440999688279,0.15,1.7538969532626814
singapore,886520d84bfffff,2.038293680613335,2.207217893061682,2.8389889331546994,156.10204810431213,163.39476687098974,1.6338778787647308,0.3,2.0625385215080447
singapore,886520d85dfffff,8.799341131580576,1.112258840368887,3.5041355642379557,34.655441854687986,182.13267943318277,3.7889529842905683,0.15,9.807608495651895
singapore,886520d8abfffff,5.556088861741829,1.0699676335496782,2.284913677537322,48.74532068740662,0.0,2.080570919988557,0.1,2.717528589714721
singapore,886520d8b1fffff,3.980355925979509,1.528240819084007,1.9100503437754455,78.95919865718368,0.0,0.0,,0.0
singapore,886520ca59fffff,5.554079534390931,1.2011406604446595,2.7546454144708568,57.28794775293223,0.0,0.02987474232523759,0.4,0.0
