city,hex,intersection_density,circuity,orientation_entropy,mean_street_length,greenspace_fragmentation,auc,rho_star,total_persistence
phoenix,8848ebb485fffff,6.815006053208868,1.1737227369881367,2.59741945039474,46.17093073096192,661.1219242899278,7.593164057564644,0.1,8.215915526246187
phoenix,8848eba6adfffff,9.576575936341522,1.2160513754245785,2.909753728655355,33.257518428512896,0.0,0.35093508810438745,0.3,1.968665915255266
phoenix,8848e96d37fffff,7.379203931668617,1.0764779203179833,2.4742963650059564,36.33653677399793,5555.041470139686,9.263575951615309,0.1,6.145958205098111
phoenix,8829b6d317fffff,6.9562738329348575,1.0819655505285095,2.30873418096943,42.54148696059689,306.0476110099651,16.26096231204927,0.3,13.008422095678142
phoenix,8829b6d33bfffff,7.349866831067925,1.051023072990488,2.061798710584808,37.853911514405056,70.30108754015173,12.94991675335212,0.3,8.28573446063648
phoenix,8829b6d66dfffff,6.924538314967953,1.1466763584610562,2.2490068428569887,46.76261565476258,330.04494708651515,2.7845208698473964,0.1,5.0607042182202715
phoenix,8829b6d101fffff,6.858803582347303,1.080492629435428,2.7904589234331363,41.313651130086484,1249.9286136211567,4.875370959648144,0.3,8.11971529933228
phoenix,8829b6d315fffff,8.374597532055741,1.0955479675590325,2.245064190507555,33.3948959549366,663.8075672888577,12.738742731208461,0.3,13.335918094068978
phoenix,8829b6d02dfffff,6.790214063100427,1.1704004863435342,2.680531136351007,40.4514663166335,225.83448210112317,8.539519355311828,0.15,12.043985585333512
phoenix,8829b6d115fffff,3.856717257215345,1.1173061259223263,2.5075281271179115,72.23940636376629,0.0,6.154366605301729,0.1,7.616350475003443
phoenix,8829b6c119fffff,1.8961116688720985,1.2566759484033252,3.1182829131864507,170.12745106577893,1242.8056109007225,6.051393666640608,0.1,9.48843634534488
phoenix,8829b6d157fffff,7.2281974767148895,1.1321147690282973,2.272582522706482,37.69127093009631,2454.139146645021,7.244846246857206,0.15,11.047300755957496
phoenix,8829b6d363fffff,6.976970947752735,1.0404563606966932,2.2771444152644005,41.77292965126673,0.0,12.694152909174607,0.2,20.182029965656678
phoenix,8848eba4d9fffff,7.29571912243109,1.0691223965211147,2.4059469880308444,38.575652519737055,0.0,5.0770769242273985,0.3,7.292270411954306
phoenix,8829b6d365fffff,7.782446052725975,1.060736096923012,1.813303253082442,36.71265869092764,0.0,1.342831479621032,0.1,1.7811362920083722
phoenix,8848eba4c5fffff,5.395050423560459,1.1718336491185097,2.9830548311115233,54.16769445678552,1912.1438351220113,2.455848167325286,0.15,2.847372868750206
phoenix,8829b6d367fffff,8.762426844034875,1.0802964569685978,2.386976553124639,32.63423036443873,1228.6617292794256,8.817310903100296,0.3,13.141172947856374
phoenix,8829b6d361fffff,5.892904570320842,1.052111270799115,2.744749459998528,47.17678615658475,0.0,7.694843757393761,0.3,6.16397815519133
phoenix,8829b6d149fffff,7.044388614412774,1.0653497630754645,2.550843998439435,38.96499059135958,0.0,6.4834637650091596,0.15,4.1891104710997205
phoenix,8829b6d323fffff,6.893536995942807,1.0121163327210252,1.7899949907346135,40.34876370837517,0.0,9.415417495631225,0.15,15.306396280962957
phoenix,8829b6d30bfffff,10.094879721983464,1.0437846984833383,2.5438092835364055,28.567457136409505,584.4921980457981,10.414862148640191,0.3,19.51863552230017
phoenix,8848ebb49bfffff,2.9727797563167835,1.0457173601970013,3.3327204450502053,103.97369950940013,181.03071042125663,3.5419169255366443,0.1,5.089796946197278
